2364|2063|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2365|2063|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2022-02-21 01:51:00||Y||
2366|2063|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2367|2063|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2368|2063|1|Y|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-04-20 03:26:00|5|N||
2369|2063|16|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|7|Y||
2370|2063|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|6|Y||
2371|2063|8|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2372|2063|15|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|4|Y||
2373|2063|17|Y|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:20:00|3|Y||
2374|2063|21|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2375|2063|23|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|11|Y||
2376|2063|24|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|12|Y||
2377|2063|26|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|2|N||
2378|2063|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2379|2063|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00||Y||
2380|2063|20|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|7|Y||
2381|2064|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00||Y||
2382|2064|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00||Y||
2383|2064|4|Y|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-04-20 03:23:00|5|Y||
2384|2064|13|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00||Y||
2385|2064|15|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|11|Y||
2386|2064|16|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|12|Y||
2387|2064|17|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|3|Y||
2388|2064|19|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|1|N||
2389|2064|21|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|2|Y||
2390|2064|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00||Y||
2391|2064|18|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|7|Y||
2392|2063|18|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|4|Y||
2393|2065|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2394|2065|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:11:00||Y||
2395|2065|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2396|2065|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2397|2065|1|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|5|N||
2398|2065|3|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|1|Y||
2399|2065|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|6|Y||
2400|2065|8|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2401|2065|15|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|4|Y||
2402|2065|16|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|4|Y||
2403|2065|17|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|3|Y||
2404|2065|18|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|7|Y||
2405|2065|19|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2406|2065|20|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|11|Y||
2407|2065|21|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|12|Y||
2408|2065|22|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00|2|N||
2409|2065|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2410|2065|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2022-04-02 01:15:00||Y||
2411|2063|19|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|4|Y||
2412|2063|3|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|3|N||
2413|2064|14|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|13|Y||
2414|2063|22|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|13|Y||
2415|2066|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00||Y||
2416|2066|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00||Y||
2417|2066|4|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|5|Y||
2418|2066|12|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00||Y||
2419|2066|13|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|13|Y||
2420|2066|14|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|11|Y||
2421|2066|15|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|12|Y||
2422|2066|16|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|3|Y||
2423|2066|17|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|7|Y||
2424|2066|18|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|1|N||
2425|2066|19|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00|2|Y||
2426|2066|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2022-08-26 05:21:00||Y||
2427|2064|12|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|6|Y||
2428|2067|-2|N|N|N|A_PEND|MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2429|2067|-3|N|N|N|A_ACCO|ACCT_CLERK||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2430|2067|2147483647|N|Y|N|P_PAID|SYSTEM||NONE|NONE|||com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2431|2067|-1|N|Y|N|A_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2432|2067|3|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|3|N||
2433|2067|5|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|6|Y||
2434|2067|8|N|N|Y|A_PEND|ACCT_CLERK||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2435|2067|15|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|4|Y||
2436|2067|16|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|1|Y||
2437|2067|18|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|4|Y||
2438|2067|19|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|4|Y||
2439|2067|20|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|7|Y||
2440|2067|21|N|N|Y|A_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2441|2067|22|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|13|Y||
2442|2067|23|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|11|Y||
2443|2067|24|N|N|N|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|12|Y||
2444|2067|25|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00|2|N||
2445|2067|2147483645|N|Y|Y|A_PVAL|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2446|2067|2147483646|N|Y|Y|P_PROC|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-05-22 01:55:00||Y||
2447|2068|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00||Y||
2448|2068|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00||Y||
2449|2068|12|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|6|Y||
2450|2068|13|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00||Y||
2451|2068|14|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|13|Y||
2452|2068|15|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|11|Y||
2453|2068|16|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|12|Y||
2454|2068|17|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|3|Y||
2455|2068|18|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|7|Y||
2456|2068|19|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|1|N||
2457|2068|20|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00|2|Y||
2458|2068|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-05-22 05:43:00||Y||
2459|2063|25|N|N|Y|A_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ReportHandler||2023-08-25 00:56:00|8|N||
2460|2064|20|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|4|N||
2461|2064|22|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-07-05 08:17:00|5|N||
2462|2069|-2|N|N|N|Q_PEND|REQ_MANAGER||BOTH|BOTH|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00||Y||
2463|2069|-1|N|Y|N|Q_NOTF|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00||Y||
2464|2069|12|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|10|Y||
2465|2069|13|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|6|Y||
2466|2069|14|N|N|Y|Q_PECO|CO_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00||Y||
2467|2069|15|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|13|Y||
2468|2069|16|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|11|Y||
2469|2069|17|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|12|Y||
2470|2069|18|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|3|Y||
2471|2069|19|N|N|N|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|7|Y||
2472|2069|20|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|1|N||
2473|2069|21|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|4|N||
2474|2069|22|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|2|Y||
2475|2069|23|N|N|Y|Q_PEND|AUTH_APPROVER||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00|5|N||
2476|2069|2147483646|N|Y|N|Q_APPR|SYSTEM||NONE|NONE|N|N|com.concur.services.workflow.handlers.ARHandler||2023-08-08 06:36:00||Y||
